ID,Name,AllowRoommates,AssignedRoom,RequiredPayment,Preferences
2,test,true,EnchantedNatura,1000,"{""sqMeters"":[80,200],""sqMetersWorth"":0,""numWindows"":[1,12],""numWindowsWorth"":0,""windowDirections"":[],""windowDirectionsWorth"":0,""totalWindowSize"":[8,22.96],""totalWindowSizeWorth"":0,""numBedrooms"":[1,5],""numBedroomsWorth"":0,""numBathrooms"":[1,3],""numBathroomsWorth"":0,""hasDishwasher"":false,""dishwasherWorth"":0,""hasWasher"":false,""washerWorth"":0,""hasDryer"":false,""dryerWorth"":0,""bidAmount"":1000,""maxRoommates"":2,""cleanliness"":75,""quietness"":60,""guests"":40,""personalSpace"":80,""sleepTime"":[1320,1440],""wakeTime"":[360,480]}"
3,Shmo,false,QuirkyOasis,717,"{""sqMeters"":[70,200],""sqMetersWorth"":0,""numWindows"":[1,7],""numWindowsWorth"":0,""windowDirections"":[""SW""],""windowDirectionsWorth"":0,""totalWindowSize"":[8,22.96],""totalWindowSizeWorth"":0,""numBedrooms"":[3,5],""numBedroomsWorth"":0,""numBathrooms"":[1.5,3],""numBathroomsWorth"":0,""hasDishwasher"":false,""dishwasherWorth"":0,""hasWasher"":false,""washerWorth"":0,""hasDryer"":false,""dryerWorth"":0,""bidAmount"":1000,""maxRoommates"":2,""cleanliness"":75,""quietness"":60,""guests"":40,""personalSpace"":80,""sleepTime"":[1320,1440],""wakeTime"":[360,480]}"
4,Dummy Person 4,true,SpaciousRetreat,1609.4255319148938,"{""sqMeters"":[52,101],""sqMetersWorth"":38,""numWindows"":[5,6],""numWindowsWorth"":28,""windowDirections"":[""E"",""NE""],""windowDirectionsWorth"":37,""totalWindowSize"":[5.5,13.5],""totalWindowSizeWorth"":6,""numBedrooms"":[2,3],""numBedroomsWorth"":97,""numBathrooms"":[1,2.5],""numBathroomsWorth"":45,""hasDishwasher"":false,""dishwasherWorth"":7,""hasWasher"":true,""washerWorth"":22,""hasDryer"":true,""dryerWorth"":38,""bidAmount"":1713,""maxRoommates"":1,""cleanliness"":21,""quietness"":35,""guests"":84,""personalSpace"":13,""sleepTime"":[1332,1491],""wakeTime"":[325,363]}"
5,Dummy Person 5,false,GoldenDreamscape,0,"{""sqMeters"":[59,191],""sqMetersWorth"":26,""numWindows"":[5,9],""numWindowsWorth"":37,""windowDirections"":[""SW""],""windowDirectionsWorth"":36,""totalWindowSize"":[7.3,12.3],""totalWindowSizeWorth"":35,""numBedrooms"":[2,4],""numBedroomsWorth"":107,""numBathrooms"":[1.3,2.1],""numBathroomsWorth"":55,""hasDishwasher"":false,""dishwasherWorth"":25,""hasWasher"":false,""washerWorth"":18,""hasDryer"":true,""dryerWorth"":49,""bidAmount"":894,""maxRoommates"":0,""cleanliness"":69,""quietness"":58,""guests"":99,""personalSpace"":21,""sleepTime"":[1261,1344],""wakeTime"":[430,660]}"
6,Dummy Person 6,false,CozyHideaway,2323,"{""sqMeters"":[50,143],""sqMetersWorth"":4,""numWindows"":[5,9],""numWindowsWorth"":2,""windowDirections"":[""NE"",""NW""],""windowDirectionsWorth"":19,""totalWindowSize"":[9.7,13.2],""totalWindowSizeWorth"":31,""numBedrooms"":[2,3],""numBedroomsWorth"":23,""numBathrooms"":[1.3,2.7],""numBathroomsWorth"":8,""hasDishwasher"":false,""dishwasherWorth"":30,""hasWasher"":true,""washerWorth"":11,""hasDryer"":true,""dryerWorth"":26,""bidAmount"":2500,""maxRoommates"":0,""cleanliness"":21,""quietness"":0,""guests"":76,""personalSpace"":56,""sleepTime"":[1188,1681],""wakeTime"":[289,421]}"
7,Dummy Person 7,true,QuirkyBreeze,1410.9626661323716,"{""sqMeters"":[58,163],""sqMetersWorth"":27,""numWindows"":[3,9],""numWindowsWorth"":30,""windowDirections"":[""W"",""E""],""windowDirectionsWorth"":13,""totalWindowSize"":[5.7,11.3],""totalWindowSizeWorth"":31,""numBedrooms"":[2,5],""numBedroomsWorth"":38,""numBathrooms"":[1.2,2.7],""numBathroomsWorth"":52,""hasDishwasher"":false,""dishwasherWorth"":21,""hasWasher"":true,""washerWorth"":24,""hasDryer"":false,""dryerWorth"":24,""bidAmount"":1412,""maxRoommates"":3,""cleanliness"":43,""quietness"":46,""guests"":37,""personalSpace"":72,""sleepTime"":[1272,1637],""wakeTime"":[435,754]}"
8,Dummy Person 8,false,CozyPerch,2205,"{""sqMeters"":[69,121],""sqMetersWorth"":79,""numWindows"":[3,12],""numWindowsWorth"":49,""windowDirections"":[""E"",""S""],""windowDirectionsWorth"":22,""totalWindowSize"":[7.9,18],""totalWindowSizeWorth"":46,""numBedrooms"":[2,3],""numBedroomsWorth"":102,""numBathrooms"":[1.2,2.1],""numBathroomsWorth"":55,""hasDishwasher"":false,""dishwasherWorth"":36,""hasWasher"":false,""washerWorth"":4,""hasDryer"":false,""dryerWorth"":1,""bidAmount"":2297,""maxRoommates"":0,""cleanliness"":100,""quietness"":73,""guests"":26,""personalSpace"":48,""sleepTime"":[1287,1369],""wakeTime"":[251,403]}"
9,Dummy Person 9,true,QuirkyWhisper,1426.89964732286,"{""sqMeters"":[92,192],""sqMetersWorth"":40,""numWindows"":[2,9],""numWindowsWorth"":18,""windowDirections"":[""NW"",""NE"",""W""],""windowDirectionsWorth"":12,""totalWindowSize"":[8.5,18.3],""totalWindowSizeWorth"":20,""numBedrooms"":[2,3],""numBedroomsWorth"":116,""numBathrooms"":[1.2,2.5],""numBathroomsWorth"":26,""hasDishwasher"":true,""dishwasherWorth"":2,""hasWasher"":false,""washerWorth"":44,""hasDryer"":true,""dryerWorth"":40,""bidAmount"":1548,""maxRoommates"":1,""cleanliness"":27,""quietness"":60,""guests"":50,""personalSpace"":81,""sleepTime"":[1332,1714],""wakeTime"":[399,491]}"
10,Dummy Person 10,true,CozyCrest,1917.8873239436618,"{""sqMeters"":[64,155],""sqMetersWorth"":2,""numWindows"":[3,12],""numWindowsWorth"":49,""windowDirections"":[""S""],""windowDirectionsWorth"":61,""totalWindowSize"":[6.1,11.4],""totalWindowSizeWorth"":30,""numBedrooms"":[2,4],""numBedroomsWorth"":105,""numBathrooms"":[1.3,2.7],""numBathroomsWorth"":73,""hasDishwasher"":true,""dishwasherWorth"":30,""hasWasher"":true,""washerWorth"":14,""hasDryer"":true,""dryerWorth"":12,""bidAmount"":2019,""maxRoommates"":2,""cleanliness"":74,""quietness"":46,""guests"":60,""personalSpace"":9,""sleepTime"":[1311,1535],""wakeTime"":[243,691]}"
11,Dummy Person 11,true,TranquilAurora,1117,"{""sqMeters"":[92,179],""sqMetersWorth"":51,""numWindows"":[1,7],""numWindowsWorth"":38,""windowDirections"":[""SW"",""S""],""windowDirectionsWorth"":16,""totalWindowSize"":[9.5,17.7],""totalWindowSizeWorth"":52,""numBedrooms"":[2,3],""numBedroomsWorth"":94,""numBathrooms"":[1.3,2.9],""numBathroomsWorth"":6,""hasDishwasher"":true,""dishwasherWorth"":13,""hasWasher"":true,""washerWorth"":33,""hasDryer"":true,""dryerWorth"":9,""bidAmount"":1126,""maxRoommates"":2,""cleanliness"":63,""quietness"":10,""guests"":38,""personalSpace"":10,""sleepTime"":[1260,1662],""wakeTime"":[293,765]}"
12,Dummy Person 12,true,UrbanNook,1112.2992605480642,"{""sqMeters"":[54,157],""sqMetersWorth"":7,""numWindows"":[1,8],""numWindowsWorth"":44,""windowDirections"":[""E"",""SW""],""windowDirectionsWorth"":0,""totalWindowSize"":[8.2,12.7],""totalWindowSizeWorth"":19,""numBedrooms"":[1,4],""numBedroomsWorth"":75,""numBathrooms"":[1.1,2.6],""numBathroomsWorth"":28,""hasDishwasher"":true,""dishwasherWorth"":40,""hasWasher"":false,""washerWorth"":42,""hasDryer"":true,""dryerWorth"":22,""bidAmount"":1147,""maxRoommates"":1,""cleanliness"":42,""quietness"":13,""guests"":50,""personalSpace"":24,""sleepTime"":[1169,1559],""wakeTime"":[442,639]}"
13,Dummy Person 13,true,PanoramicVilla,1216.0805031446541,"{""sqMeters"":[53,200],""sqMetersWorth"":14,""numWindows"":[5,6],""numWindowsWorth"":8,""windowDirections"":[""NE"",""W""],""windowDirectionsWorth"":32,""totalWindowSize"":[6.7,14.8],""totalWindowSizeWorth"":42,""numBedrooms"":[1,5],""numBedroomsWorth"":19,""numBathrooms"":[1.2,2.2],""numBathroomsWorth"":30,""hasDishwasher"":false,""dishwasherWorth"":39,""hasWasher"":false,""washerWorth"":7,""hasDryer"":true,""dryerWorth"":22,""bidAmount"":1248,""maxRoommates"":1,""cleanliness"":87,""quietness"":12,""guests"":29,""personalSpace"":24,""sleepTime"":[1167,1288],""wakeTime"":[264,606]}"
14,Dummy Person 14,true,SpaciousRetreat,1777.5744680851062,"{""sqMeters"":[73,107],""sqMetersWorth"":82,""numWindows"":[5,9],""numWindowsWorth"":41,""windowDirections"":[""S""],""windowDirectionsWorth"":33,""totalWindowSize"":[6.5,13.2],""totalWindowSizeWorth"":16,""numBedrooms"":[2,4],""numBedroomsWorth"":89,""numBathrooms"":[1.3,2.3],""numBathroomsWorth"":45,""hasDishwasher"":false,""dishwasherWorth"":23,""hasWasher"":false,""washerWorth"":9,""hasDryer"":true,""dryerWorth"":48,""bidAmount"":1898,""maxRoommates"":1,""cleanliness"":36,""quietness"":72,""guests"":16,""personalSpace"":96,""sleepTime"":[1241,1594],""wakeTime"":[253,714]}"
15,Dummy Person 15,true,CharmingBreeze,830.2972350230415,"{""sqMeters"":[63,158],""sqMetersWorth"":37,""numWindows"":[2,10],""numWindowsWorth"":41,""windowDirections"":[""N""],""windowDirectionsWorth"":2,""totalWindowSize"":[5.2,15.6],""totalWindowSizeWorth"":35,""numBedrooms"":[1,3],""numBedroomsWorth"":47,""numBathrooms"":[1.2,2.8],""numBathroomsWorth"":4,""hasDishwasher"":true,""dishwasherWorth"":16,""hasWasher"":true,""washerWorth"":22,""hasDryer"":false,""dryerWorth"":43,""bidAmount"":902,""maxRoommates"":2,""cleanliness"":52,""quietness"":28,""guests"":98,""personalSpace"":60,""sleepTime"":[1238,1473],""wakeTime"":[263,584]}"
16,Dummy Person 16,true,QuirkyBreeze,1215.1066586522406,"{""sqMeters"":[81,172],""sqMetersWorth"":45,""numWindows"":[4,11],""numWindowsWorth"":23,""windowDirections"":[""W""],""windowDirectionsWorth"":27,""totalWindowSize"":[8.6,11.2],""totalWindowSizeWorth"":52,""numBedrooms"":[1,4],""numBedroomsWorth"":26,""numBathrooms"":[1.5,2.7],""numBathroomsWorth"":34,""hasDishwasher"":true,""dishwasherWorth"":25,""hasWasher"":true,""washerWorth"":25,""hasDryer"":false,""dryerWorth"":50,""bidAmount"":1294,""maxRoommates"":3,""cleanliness"":21,""quietness"":17,""guests"":53,""personalSpace"":94,""sleepTime"":[1269,1522],""wakeTime"":[345,536]}"
17,Dummy Person 17,true,EnchantedRetreat,898.6596806387225,"{""sqMeters"":[96,141],""sqMetersWorth"":76,""numWindows"":[2,8],""numWindowsWorth"":40,""windowDirections"":[""SW"",""E"",""NE""],""windowDirectionsWorth"":22,""totalWindowSize"":[7.7,14.6],""totalWindowSizeWorth"":59,""numBedrooms"":[1,4],""numBedroomsWorth"":50,""numBathrooms"":[1,2],""numBathroomsWorth"":41,""hasDishwasher"":true,""dishwasherWorth"":3,""hasWasher"":true,""washerWorth"":20,""hasDryer"":true,""dryerWorth"":16,""bidAmount"":978,""maxRoommates"":2,""cleanliness"":49,""quietness"":35,""guests"":22,""personalSpace"":45,""sleepTime"":[1295,1397],""wakeTime"":[371,530]}"
18,Dummy Person 18,false,QuirkyHideaway,2006,"{""sqMeters"":[83,196],""sqMetersWorth"":49,""numWindows"":[1,12],""numWindowsWorth"":40,""windowDirections"":[""SE"",""NW""],""windowDirectionsWorth"":30,""totalWindowSize"":[9.6,13.6],""totalWindowSizeWorth"":38,""numBedrooms"":[2,3],""numBedroomsWorth"":97,""numBathrooms"":[1,2.3],""numBathroomsWorth"":67,""hasDishwasher"":true,""dishwasherWorth"":26,""hasWasher"":true,""washerWorth"":31,""hasDryer"":true,""dryerWorth"":36,""bidAmount"":2305,""maxRoommates"":0,""cleanliness"":85,""quietness"":6,""guests"":75,""personalSpace"":52,""sleepTime"":[1365,1500],""wakeTime"":[425,464]}"
19,Dummy Person 19,true,EmeraldLoft,2175.8092202059834,"{""sqMeters"":[88,175],""sqMetersWorth"":96,""numWindows"":[1,6],""numWindowsWorth"":32,""windowDirections"":[""E"",""SW""],""windowDirectionsWorth"":60,""totalWindowSize"":[9.3,11.4],""totalWindowSizeWorth"":40,""numBedrooms"":[1,4],""numBedroomsWorth"":42,""numBathrooms"":[1.3,2.8],""numBathroomsWorth"":33,""hasDishwasher"":true,""dishwasherWorth"":16,""hasWasher"":false,""washerWorth"":10,""hasDryer"":false,""dryerWorth"":35,""bidAmount"":2235,""maxRoommates"":1,""cleanliness"":2,""quietness"":18,""guests"":40,""personalSpace"":31,""sleepTime"":[1144,1466],""wakeTime"":[475,703]}"
20,Dummy Person 20,true,EnchantedRetreat,1023.3403193612775,"{""sqMeters"":[70,155],""sqMetersWorth"":73,""numWindows"":[3,9],""numWindowsWorth"":2,""windowDirections"":[""W""],""windowDirectionsWorth"":40,""totalWindowSize"":[7.4,18.3],""totalWindowSizeWorth"":20,""numBedrooms"":[2,4],""numBedroomsWorth"":18,""numBathrooms"":[1.3,3],""numBathroomsWorth"":42,""hasDishwasher"":true,""dishwasherWorth"":19,""hasWasher"":true,""washerWorth"":35,""hasDryer"":true,""dryerWorth"":10,""bidAmount"":1067,""maxRoommates"":1,""cleanliness"":16,""quietness"":11,""guests"":2,""personalSpace"":29,""sleepTime"":[1184,1344],""wakeTime"":[469,724]}"
21,Test,true,QuirkyBreeze,9992.65344286382,"{""sqMeters"":[95,200],""sqMetersWorth"":0,""numWindows"":[6,12],""numWindowsWorth"":0,""windowDirections"":[""S"",""SE""],""windowDirectionsWorth"":0,""totalWindowSize"":[14,22.96],""totalWindowSizeWorth"":0,""numBedrooms"":[1,5],""numBedroomsWorth"":0,""numBathrooms"":[1,3],""numBathroomsWorth"":0,""hasDishwasher"":true,""dishwasherWorth"":300,""hasWasher"":false,""washerWorth"":0,""hasDryer"":false,""dryerWorth"":0,""bidAmount"":10000,""maxRoommates"":3,""cleanliness"":55,""quietness"":60,""guests"":40,""personalSpace"":35,""sleepTime"":[1320,1410],""wakeTime"":[480,600]}"
22,Dummy Person 22,true,UrbanNook,1154.7007394519355,"{""sqMeters"":[69,128],""sqMetersWorth"":45,""numWindows"":[2,7],""numWindowsWorth"":33,""windowDirections"":[""N"",""SE""],""windowDirectionsWorth"":61,""totalWindowSize"":[8.4,17.9],""totalWindowSizeWorth"":6,""numBedrooms"":[1,3],""numBedroomsWorth"":52,""numBathrooms"":[1.5,2.1],""numBathroomsWorth"":47,""hasDishwasher"":true,""dishwasherWorth"":4,""hasWasher"":true,""washerWorth"":32,""hasDryer"":true,""dryerWorth"":40,""bidAmount"":1177,""maxRoommates"":1,""cleanliness"":88,""quietness"":73,""guests"":8,""personalSpace"":53,""sleepTime"":[1251,1695],""wakeTime"":[289,564]}"
