ID,Name,AllowRoommates,AssignedRoom,RequiredPayment,Preferences
23,Dummy Person 23,true,EmeraldLoft,1794.1907797940166,"{""sqMeters"":[74,153],""sqMetersWorth"":72,""numWindows"":[3,7],""numWindowsWorth"":14,""windowDirections"":[""NW"",""SE"",""W""],""windowDirectionsWorth"":29,""totalWindowSize"":[8.9,17.4],""totalWindowSizeWorth"":60,""numBedrooms"":[2,3],""numBedroomsWorth"":12,""numBathrooms"":[1.3,2.3],""numBathroomsWorth"":60,""hasDishwasher"":false,""dishwasherWorth"":38,""hasWasher"":true,""washerWorth"":41,""hasDryer"":true,""dryerWorth"":9,""bidAmount"":1852,""maxRoommates"":1,""cleanliness"":90,""quietness"":76,""guests"":76,""personalSpace"":100,""sleepTime"":[1337,1479],""wakeTime"":[380,510]}"
24,Dummy Person 24,true,ZenWhisper,1259.1525423728813,"{""sqMeters"":[67,175],""sqMetersWorth"":97,""numWindows"":[1,10],""numWindowsWorth"":48,""windowDirections"":[""W""],""windowDirectionsWorth"":18,""totalWindowSize"":[9.9,16.8],""totalWindowSizeWorth"":37,""numBedrooms"":[1,3],""numBedroomsWorth"":89,""numBathrooms"":[1.5,2.4],""numBathroomsWorth"":10,""hasDishwasher"":true,""dishwasherWorth"":24,""hasWasher"":false,""washerWorth"":10,""hasDryer"":false,""dryerWorth"":17,""bidAmount"":1292,""maxRoommates"":1,""cleanliness"":49,""quietness"":39,""guests"":53,""personalSpace"":40,""sleepTime"":[1239,1314],""wakeTime"":[332,697]}"
25,Dummy Person 25,true,EnchantedNatura,1008,"{""sqMeters"":[86,182],""sqMetersWorth"":23,""numWindows"":[1,11],""numWindowsWorth"":4,""windowDirections"":[""SE"",""S"",""W""],""windowDirectionsWorth"":18,""totalWindowSize"":[5.2,19.5],""totalWindowSizeWorth"":59,""numBedrooms"":[2,5],""numBedroomsWorth"":113,""numBathrooms"":[1.1,2.8],""numBathroomsWorth"":80,""hasDishwasher"":false,""dishwasherWorth"":18,""hasWasher"":false,""washerWorth"":4,""hasDryer"":true,""dryerWorth"":31,""bidAmount"":1008,""maxRoommates"":2,""cleanliness"":62,""quietness"":81,""guests"":36,""personalSpace"":29,""sleepTime"":[1278,1726],""wakeTime"":[307,473]}"
26,Dummy Person 26,false,GoldenLoft,1802,"{""sqMeters"":[61,187],""sqMetersWorth"":57,""numWindows"":[1,11],""numWindowsWorth"":35,""windowDirections"":[""NW""],""windowDirectionsWorth"":38,""totalWindowSize"":[8.4,13.4],""totalWindowSizeWorth"":51,""numBedrooms"":[1,3],""numBedroomsWorth"":10,""numBathrooms"":[1.3,2.6],""numBathroomsWorth"":68,""hasDishwasher"":true,""dishwasherWorth"":20,""hasWasher"":true,""washerWorth"":39,""hasDryer"":false,""dryerWorth"":20,""bidAmount"":2125,""maxRoommates"":0,""cleanliness"":40,""quietness"":91,""guests"":92,""personalSpace"":14,""sleepTime"":[1188,1623],""wakeTime"":[358,733]}"
27,Dummy Person 27,true,TranquilAurora,1160,"{""sqMeters"":[67,139],""sqMetersWorth"":50,""numWindows"":[5,7],""numWindowsWorth"":32,""windowDirections"":[""S"",""SW""],""windowDirectionsWorth"":35,""totalWindowSize"":[8.8,14.8],""totalWindowSizeWorth"":6,""numBedrooms"":[1,5],""numBedroomsWorth"":86,""numBathrooms"":[1.3,2.7],""numBathroomsWorth"":18,""hasDishwasher"":true,""dishwasherWorth"":35,""hasWasher"":true,""washerWorth"":6,""hasDryer"":true,""dryerWorth"":10,""bidAmount"":1170,""maxRoommates"":2,""cleanliness"":13,""quietness"":66,""guests"":68,""personalSpace"":38,""sleepTime"":[1302,1394],""wakeTime"":[348,611]}"
28,Dummy Person 28,true,PanoramicVilla,1107.9194968553459,"{""sqMeters"":[76,180],""sqMetersWorth"":11,""numWindows"":[3,8],""numWindowsWorth"":24,""windowDirections"":[""W"",""S"",""SE""],""windowDirectionsWorth"":3,""totalWindowSize"":[5.2,19.8],""totalWindowSizeWorth"":60,""numBedrooms"":[2,4],""numBedroomsWorth"":30,""numBathrooms"":[1,2.5],""numBathroomsWorth"":30,""hasDishwasher"":false,""dishwasherWorth"":9,""hasWasher"":true,""washerWorth"":0,""hasDryer"":true,""dryerWorth"":23,""bidAmount"":1167,""maxRoommates"":1,""cleanliness"":83,""quietness"":45,""guests"":86,""personalSpace"":78,""sleepTime"":[1297,1581],""wakeTime"":[270,662]}"
29,Dummy Person 29,true,CharmingBreeze,767.7027649769585,"{""sqMeters"":[75,118],""sqMetersWorth"":60,""numWindows"":[2,9],""numWindowsWorth"":37,""windowDirections"":[""SE""],""windowDirectionsWorth"":67,""totalWindowSize"":[5,13.2],""totalWindowSizeWorth"":5,""numBedrooms"":[2,3],""numBedroomsWorth"":91,""numBathrooms"":[1.3,2.6],""numBathroomsWorth"":63,""hasDishwasher"":false,""dishwasherWorth"":2,""hasWasher"":true,""washerWorth"":2,""hasDryer"":true,""dryerWorth"":12,""bidAmount"":846,""maxRoommates"":1,""cleanliness"":20,""quietness"":74,""guests"":67,""personalSpace"":92,""sleepTime"":[1181,1559],""wakeTime"":[323,543]}"
30,Dummy Person 30,true,CozyCrest,1281.4842903575297,"{""sqMeters"":[84,113],""sqMetersWorth"":39,""numWindows"":[5,9],""numWindowsWorth"":46,""windowDirections"":[""NE"",""NW"",""SE"",""S""],""windowDirectionsWorth"":20,""totalWindowSize"":[8.1,18.9],""totalWindowSizeWorth"":55,""numBedrooms"":[1,3],""numBedroomsWorth"":45,""numBathrooms"":[1.5,2.4],""numBathroomsWorth"":66,""hasDishwasher"":false,""dishwasherWorth"":10,""hasWasher"":true,""washerWorth"":9,""hasDryer"":false,""dryerWorth"":49,""bidAmount"":1329,""maxRoommates"":2,""cleanliness"":36,""quietness"":90,""guests"":32,""personalSpace"":15,""sleepTime"":[1365,1566],""wakeTime"":[287,387]}"
31,Dummy Person 31,false,WhimsicalNook,1485,"{""sqMeters"":[75,158],""sqMetersWorth"":71,""numWindows"":[3,9],""numWindowsWorth"":26,""windowDirections"":[""W"",""SE"",""NW"",""S""],""windowDirectionsWorth"":14,""totalWindowSize"":[9.4,18.2],""totalWindowSizeWorth"":22,""numBedrooms"":[2,3],""numBedroomsWorth"":16,""numBathrooms"":[1.2,2.2],""numBathroomsWorth"":62,""hasDishwasher"":false,""dishwasherWorth"":19,""hasWasher"":false,""washerWorth"":10,""hasDryer"":false,""dryerWorth"":14,""bidAmount"":1682,""maxRoommates"":0,""cleanliness"":93,""quietness"":41,""guests"":20,""personalSpace"":64,""sleepTime"":[1148,1236],""wakeTime"":[452,635]}"
32,Dummy Person 32,true,ZenWhisper,1270.8474576271187,"{""sqMeters"":[52,125],""sqMetersWorth"":74,""numWindows"":[1,11],""numWindowsWorth"":2,""windowDirections"":[""NE"",""NW"",""S"",""N""],""windowDirectionsWorth"":59,""totalWindowSize"":[7.9,19.4],""totalWindowSizeWorth"":9,""numBedrooms"":[2,5],""numBedroomsWorth"":72,""numBathrooms"":[1.4,2.6],""numBathroomsWorth"":49,""hasDishwasher"":false,""dishwasherWorth"":14,""hasWasher"":false,""washerWorth"":34,""hasDryer"":false,""dryerWorth"":28,""bidAmount"":1304,""maxRoommates"":1,""cleanliness"":6,""quietness"":32,""guests"":72,""personalSpace"":69,""sleepTime"":[1363,1485],""wakeTime"":[257,663]}"
33,Dummy Person 33,true,QuirkyBreeze,2343.277232351566,"{""sqMeters"":[61,136],""sqMetersWorth"":97,""numWindows"":[4,10],""numWindowsWorth"":29,""windowDirections"":[""E"",""S"",""SE"",""SW""],""windowDirectionsWorth"":22,""totalWindowSize"":[5.1,13.2],""totalWindowSizeWorth"":21,""numBedrooms"":[1,4],""numBedroomsWorth"":19,""numBathrooms"":[1,2.3],""numBathroomsWorth"":64,""hasDishwasher"":false,""dishwasherWorth"":9,""hasWasher"":true,""washerWorth"":49,""hasDryer"":false,""dryerWorth"":45,""bidAmount"":2364,""maxRoommates"":3,""cleanliness"":84,""quietness"":21,""guests"":7,""personalSpace"":71,""sleepTime"":[1347,1566],""wakeTime"":[421,684]}"
34,Dummy Person 34,true,QuirkyWhisper,1448.1003526771399,"{""sqMeters"":[64,181],""sqMetersWorth"":67,""numWindows"":[1,11],""numWindowsWorth"":23,""windowDirections"":[""NE""],""windowDirectionsWorth"":31,""totalWindowSize"":[5.7,11.5],""totalWindowSizeWorth"":43,""numBedrooms"":[2,4],""numBedroomsWorth"":79,""numBathrooms"":[1.2,2.4],""numBathroomsWorth"":56,""hasDishwasher"":true,""dishwasherWorth"":16,""hasWasher"":false,""washerWorth"":16,""hasDryer"":true,""dryerWorth"":3,""bidAmount"":1571,""maxRoommates"":1,""cleanliness"":73,""quietness"":26,""guests"":59,""personalSpace"":30,""sleepTime"":[1349,1481],""wakeTime"":[249,685]}"
35,Dummy Person 35,false,TranquilHarmony,1000,"{""sqMeters"":[96,143],""sqMetersWorth"":43,""numWindows"":[5,9],""numWindowsWorth"":26,""windowDirections"":[""NW""],""windowDirectionsWorth"":31,""totalWindowSize"":[7.7,19.6],""totalWindowSizeWorth"":57,""numBedrooms"":[1,3],""numBedroomsWorth"":13,""numBathrooms"":[1.4,2.8],""numBathroomsWorth"":11,""hasDishwasher"":true,""dishwasherWorth"":21,""hasWasher"":true,""washerWorth"":31,""hasDryer"":false,""dryerWorth"":13,""bidAmount"":1506,""maxRoommates"":0,""cleanliness"":14,""quietness"":59,""guests"":6,""personalSpace"":83,""sleepTime"":[1291,1731],""wakeTime"":[441,613]}"
36,Dummy Person 36,true,CozyCrest,1250.6283856988082,"{""sqMeters"":[70,125],""sqMetersWorth"":84,""numWindows"":[5,7],""numWindowsWorth"":11,""windowDirections"":[""SE"",""N""],""windowDirectionsWorth"":69,""totalWindowSize"":[9.2,19.9],""totalWindowSizeWorth"":8,""numBedrooms"":[1,3],""numBedroomsWorth"":95,""numBathrooms"":[1.2,2.5],""numBathroomsWorth"":6,""hasDishwasher"":true,""dishwasherWorth"":4,""hasWasher"":false,""washerWorth"":42,""hasDryer"":true,""dryerWorth"":25,""bidAmount"":1308,""maxRoommates"":3,""cleanliness"":3,""quietness"":40,""guests"":17,""personalSpace"":26,""sleepTime"":[1283,1398],""wakeTime"":[464,600]}"
37,TEest,true,TranquilAurora,1000,"{""sqMeters"":[30,200],""sqMetersWorth"":0,""numWindows"":[1,12],""numWindowsWorth"":0,""windowDirections"":[],""windowDirectionsWorth"":0,""totalWindowSize"":[2,22.96],""totalWindowSizeWorth"":0,""numBedrooms"":[1,5],""numBedroomsWorth"":0,""numBathrooms"":[1,3],""numBathroomsWorth"":0,""hasDishwasher"":false,""dishwasherWorth"":0,""hasWasher"":false,""washerWorth"":0,""hasDryer"":false,""dryerWorth"":0,""bidAmount"":1000,""maxRoommates"":2,""cleanliness"":75,""quietness"":60,""guests"":40,""personalSpace"":80,""sleepTime"":[1320,1440],""wakeTime"":[360,480]}"
38,x,true,EnchantedNatura,1000,"{""sqMeters"":[30,200],""sqMetersWorth"":0,""numWindows"":[1,12],""numWindowsWorth"":0,""windowDirections"":[],""windowDirectionsWorth"":0,""totalWindowSize"":[2,22.96],""totalWindowSizeWorth"":0,""numBedrooms"":[1,5],""numBedroomsWorth"":0,""numBathrooms"":[1,3],""numBathroomsWorth"":0,""hasDishwasher"":false,""dishwasherWorth"":0,""hasWasher"":false,""washerWorth"":0,""hasDryer"":false,""dryerWorth"":0,""bidAmount"":1000,""maxRoommates"":2,""cleanliness"":75,""quietness"":60,""guests"":40,""personalSpace"":80,""sleepTime"":[1320,1440],""wakeTime"":[360,480]}"
39,aoeu,true,VibrantEcho,1000,"{""sqMeters"":[30,200],""sqMetersWorth"":0,""numWindows"":[1,12],""numWindowsWorth"":0,""windowDirections"":[],""windowDirectionsWorth"":0,""totalWindowSize"":[2,22.96],""totalWindowSizeWorth"":0,""numBedrooms"":[1,5],""numBedroomsWorth"":0,""numBathrooms"":[1,3],""numBathroomsWorth"":0,""hasDishwasher"":false,""dishwasherWorth"":0,""hasWasher"":false,""washerWorth"":0,""hasDryer"":false,""dryerWorth"":0,""bidAmount"":1000,""maxRoommates"":2,""cleanliness"":75,""quietness"":60,""guests"":40,""personalSpace"":80,""sleepTime"":[1320,1440],""wakeTime"":[360,480]}"
40,aeu,true,VibrantEcho,1000,"{""sqMeters"":[30,200],""sqMetersWorth"":0,""numWindows"":[1,12],""numWindowsWorth"":0,""windowDirections"":[],""windowDirectionsWorth"":0,""totalWindowSize"":[2,22.96],""totalWindowSizeWorth"":0,""numBedrooms"":[1,5],""numBedroomsWorth"":0,""numBathrooms"":[1,3],""numBathroomsWorth"":0,""hasDishwasher"":false,""dishwasherWorth"":0,""hasWasher"":false,""washerWorth"":0,""hasDryer"":false,""dryerWorth"":0,""bidAmount"":1000,""maxRoommates"":2,""cleanliness"":75,""quietness"":60,""guests"":40,""personalSpace"":80,""sleepTime"":[1320,1440],""wakeTime"":[360,480]}"
41,xadasdas,true,VibrantEcho,1000,"{""sqMeters"":[30,200],""sqMetersWorth"":0,""numWindows"":[1,12],""numWindowsWorth"":0,""windowDirections"":[],""windowDirectionsWorth"":0,""totalWindowSize"":[2,22.96],""totalWindowSizeWorth"":0,""numBedrooms"":[1,5],""numBedroomsWorth"":0,""numBathrooms"":[1,3],""numBathroomsWorth"":0,""hasDishwasher"":false,""dishwasherWorth"":0,""hasWasher"":false,""washerWorth"":0,""hasDryer"":false,""dryerWorth"":0,""bidAmount"":1000,""maxRoommates"":2,""cleanliness"":75,""quietness"":60,""guests"":40,""personalSpace"":80,""sleepTime"":[1320,1440],""wakeTime"":[360,480]}"
42,xa,true,EnchantedRetreat,939.3333333333333,"{""sqMeters"":[30,200],""sqMetersWorth"":0,""numWindows"":[1,12],""numWindowsWorth"":0,""windowDirections"":[],""windowDirectionsWorth"":0,""totalWindowSize"":[2,22.96],""totalWindowSizeWorth"":0,""numBedrooms"":[1,5],""numBedroomsWorth"":0,""numBathrooms"":[1,3],""numBathroomsWorth"":0,""hasDishwasher"":false,""dishwasherWorth"":0,""hasWasher"":false,""washerWorth"":0,""hasDryer"":false,""dryerWorth"":0,""bidAmount"":1000,""maxRoommates"":2,""cleanliness"":75,""quietness"":60,""guests"":40,""personalSpace"":80,""sleepTime"":[1320,1440],""wakeTime"":[360,480]}"
43,dsfsd,true,EnchantedRetreat,939.3333333333333,"{""sqMeters"":[30,200],""sqMetersWorth"":0,""numWindows"":[1,12],""numWindowsWorth"":0,""windowDirections"":[],""windowDirectionsWorth"":0,""totalWindowSize"":[2,22.96],""totalWindowSizeWorth"":0,""numBedrooms"":[1,5],""numBedroomsWorth"":0,""numBathrooms"":[1,3],""numBathroomsWorth"":0,""hasDishwasher"":false,""dishwasherWorth"":0,""hasWasher"":false,""washerWorth"":0,""hasDryer"":false,""dryerWorth"":0,""bidAmount"":1000,""maxRoommates"":2,""cleanliness"":75,""quietness"":60,""guests"":40,""personalSpace"":80,""sleepTime"":[1320,1440],""wakeTime"":[360,480]}"
44,check,true,EnchantedRetreat,939.3333333333333,"{""sqMeters"":[30,200],""sqMetersWorth"":0,""numWindows"":[1,9],""numWindowsWorth"":0,""windowDirections"":[""NE"",""E"",""W"",""SW""],""windowDirectionsWorth"":0,""totalWindowSize"":[8,22.96],""totalWindowSizeWorth"":0,""numBedrooms"":[1,5],""numBedroomsWorth"":0,""numBathrooms"":[1,3],""numBathroomsWorth"":0,""hasDishwasher"":true,""dishwasherWorth"":0,""hasWasher"":true,""washerWorth"":0,""hasDryer"":true,""dryerWorth"":0,""bidAmount"":1000,""maxRoommates"":3,""cleanliness"":75,""quietness"":60,""guests"":40,""personalSpace"":80,""sleepTime"":[1320,1440],""wakeTime"":[360,480]}"